0.965951, 0.450297
0.098305, 0.038302
0.694631, 0.988859
0.230839, 0.243995
0.308689, 0.836012
0.253096, 0.632920
0.746193, 0.365879
0.914020, 0.186943
0.354149, 0.767418
0.501857, 0.810381
0.154816, 0.052770
0.637075, 0.504940
0.344308, 0.979493
0.929272, 0.029503
0.069686, 0.750349
0.566738, 0.986744
0.032011, 0.705146
0.177866, 0.223085
0.219836, 0.949862
0.516292, 0.440018
0.737708, 0.950480
0.228244, 0.730890
0.466747, 0.394287
0.239448, 0.917140
0.333694, 0.988084
0.190192, 0.450302
0.480559, 0.822640
0.929083, 0.573212
0.940077, 0.667134
0.633627, 0.134865
0.887258, 0.012651
0.444252, 0.392715
0.466780, 0.867823
0.014514, 0.548445
0.785442, 0.685433
0.550482, 0.853851
0.779253, 0.316296
0.467774, 0.803244
0.251298, 0.515263
0.959489, 0.671631
0.172961, 0.776351
0.488333, 0.334303
0.907500, 0.847458
0.657893, 0.904711
0.467752, 0.782378
0.183933, 0.372220
0.357237, 0.264397
0.367813, 0.653104
0.738911, 0.132650
0.305621, 0.385876
0.852766, 0.953479
0.211203, 0.776158
0.745123, 0.167455
0.342511, 0.164429
0.850134, 0.885672
0.955156, 0.372549
0.302903, 0.944323
0.399474, 0.344982
0.275491, 0.008183
0.939702, 0.418618
0.781698, 0.723713
0.608201, 0.682663
0.192009, 0.080453
0.331749, 0.931815
0.590670, 0.813218
0.806954, 0.335989
0.350737, 0.910488
0.799255, 0.268082
0.404179, 0.850974
0.510091, 0.765116
0.149746, 0.445828
0.867216, 0.741693
0.508333, 0.277190
0.931749, 0.112539
0.693522, 0.785737
0.254770, 0.302622
0.317224, 0.576207
0.585272, 0.567783
0.833739, 0.045332
0.714412, 0.652091
0.418733, 0.400735
0.233918, 0.029559
0.881323, 0.452932
0.694954, 0.756213
0.078820, 0.089605
0.372731, 0.945470
0.579017, 0.429701
0.066055, 0.731677
0.685522, 0.741313
0.499068, 0.361936
0.828826, 0.357981
0.429577, 0.561221
0.350606, 0.928419
0.503435, 0.726782
0.007189, 0.778504
0.643097, 0.041529
0.686896, 0.864011
0.931219, 0.757349
0.069513, 0.327467
0.823107, 0.396904
0.607472, 0.651778
0.885370, 0.200314
0.443535, 0.712258
0.752136, 0.455991
0.236817, 0.074569
0.621335, 0.946610
0.789821, 0.086163
0.615961, 0.092491
0.781130, 0.484276
0.527288, 0.047747
0.656141, 0.430785
0.134326, 0.348390
0.568691, 0.645333
0.605327, 0.652515
0.402535, 0.971187
0.493901, 0.407892
0.543329, 0.674966
0.016413, 0.003486
0.827348, 0.361960
0.589339, 0.174468
0.759943, 0.909977
0.905557, 0.777671
0.066633, 0.382893
0.373751, 0.180391
0.002385, 0.395582
0.242175, 0.888718
0.430826, 0.149944
0.598971, 0.722602
0.504889, 0.136093
0.957264, 0.402524
0.550737, 0.570099
0.376539, 0.387450
0.431683, 0.313329
0.456277, 0.236621
0.405393, 0.043116
0.008265, 0.101872
0.442438, 0.264723
0.970260, 0.678577
0.322747, 0.005277
0.197971, 0.133520
0.502887, 0.378731
0.118801, 0.909255
0.436800, 0.591719
0.419532, 0.644050
0.026308, 0.246751
0.624428, 0.933239
0.622616, 0.423338
0.801192, 0.610747
0.756098, 0.606468
0.188780, 0.264362
0.563316, 0.151024
0.445630, 0.722609
0.611135, 0.561777
0.777035, 0.594708
0.140514, 0.047442
0.596246, 0.431574
0.937904, 0.070636
0.877780, 0.085883
0.603395, 0.611313
0.474328, 0.706106
0.598721, 0.306625
0.321434, 0.031260
0.905946, 0.796868
0.007778, 0.689716
0.193356, 0.169049
0.347828, 0.236233
0.809500, 0.685855
0.544574, 0.184472
0.831061, 0.034355
0.575590, 0.866212
0.011804, 0.494776
0.852340, 0.585866
0.134176, 0.379547
0.473891, 0.406185
0.216974, 0.831049
0.841486, 0.583016
0.638040, 0.828879
0.909321, 0.466598
0.505760, 0.340530
0.093413, 0.101055
0.060467, 0.908775
0.080942, 0.306963
0.363915, 0.892934
0.502170, 0.669500
0.831766, 0.327972
0.470888, 0.278275
0.441534, 0.834150
0.378316, 0.635502
0.588235, 0.622238
0.347686, 0.888637
0.811995, 0.176123
0.859110, 0.020441
0.055925, 0.278076
0.850901, 0.331616
0.357480, 0.802882
0.547321, 0.879881
0.518898, 0.178042
0.654748, 0.904812
0.234945, 0.964506
0.724743, 0.391138
0.975295, 0.274595
0.632358, 0.332442
0.172416, 0.502168
0.266032, 0.640007
0.864489, 0.889917
0.574297, 0.096567
0.208686, 0.974873
0.413282, 0.174573
0.960689, 0.691163
0.575162, 0.012536
0.779899, 0.025900
0.478002, 0.625372
0.196609, 0.678462
0.541007, 0.546722
0.177686, 0.873749
0.166029, 0.536795
0.831706, 0.969725
0.109034, 0.617398
0.022388, 0.403479
0.580165, 0.628315
0.338009, 0.948096
0.472966, 0.199856
0.749895, 0.678107
0.940873, 0.066348
0.192563, 0.140351
0.970100, 0.082863
0.269109, 0.531027
0.313959, 0.258620
0.935637, 0.681511
0.301010, 0.912511
0.129879, 0.738223
0.245006, 0.667925
0.499098, 0.060851
0.404162, 0.523912
0.219062, 0.682790
0.293924, 0.078086
0.520494, 0.342972
0.076638, 0.179589
0.229479, 0.456544
0.140879, 0.759146
0.993127, 0.025773
0.026327, 0.254463
0.158446, 0.519201
0.797947, 0.776762
0.761479, 0.853329
0.246927, 0.671431
0.054041, 0.768270
0.477957, 0.932369
0.378717, 0.058924
0.694751, 0.606095
0.086180, 0.386314
0.918882, 0.808058
0.616371, 0.830201
0.531513, 0.420882
0.036209, 0.542747
0.595978, 0.114010
0.535440, 0.747229
0.155087, 0.061324
0.954039, 0.894126
0.871313, 0.966819
0.744244, 0.291746
0.648915, 0.823721
0.329054, 0.907018
0.566658, 0.053501
0.584511, 0.587157
0.986114, 0.229401
0.911874, 0.843554
0.131015, 0.692123
0.775484, 0.593408
0.885151, 0.397965
0.682095, 0.587152
0.548312, 0.146521
0.386486, 0.362416
0.327042, 0.886399
0.361869, 0.259268
0.123153, 0.449311
0.274400, 0.766486
0.498379, 0.369072
0.040689, 0.606591
0.733661, 0.144793
0.648484, 0.034316
0.155553, 0.019549
0.816178, 0.827905
0.017523, 0.115212
0.237579, 0.205782
0.991322, 0.389429
0.562310, 0.504201
0.377113, 0.146412
0.611174, 0.347679
0.825994, 0.242278
0.653104, 0.251944
0.880087, 0.046429
0.213803, 0.221736
0.445319, 0.166907
0.604164, 0.457719
0.840267, 0.847960
0.173557, 0.477044
0.399163, 0.921115
0.460633, 0.095326
0.743268, 0.947045
0.182220, 0.424082
0.649602, 0.918176
0.112238, 0.396989
0.360240, 0.510525
0.634769, 0.929366
0.072657, 0.270221
0.855070, 0.242643
0.738771, 0.161029
0.421878, 0.387272
0.012467, 0.220084
0.772064, 0.130994
0.017992, 0.195636
0.350434, 0.139896
0.639259, 0.064136
0.519368, 0.142835
0.845470, 0.437721
0.080548, 0.989739
0.938278, 0.150628
0.057312, 0.930653
0.879678, 0.534181
0.374647, 0.009633
0.551058, 0.690724
0.228137, 0.957825
0.274168, 0.116024
0.585982, 0.816479
0.353128, 0.814432
0.282924, 0.051444
0.093263, 0.192804
0.008524, 0.246116
0.728377, 0.331461
0.154256, 0.286563
0.376094, 0.487399
0.547015, 0.152525
0.312907, 0.542007
0.917463, 0.679197
0.357221, 0.191523
0.258962, 0.989809
0.823040, 0.417800
0.017875, 0.722898
0.356020, 0.045285
0.956302, 0.332263
0.693161, 0.825594
0.611830, 0.168175
0.646503, 0.586243
0.950923, 0.449022
0.025466, 0.482662
0.859994, 0.437793
0.930611, 0.945755
0.407750, 0.380542
0.050682, 0.898243
0.811119, 0.545499
0.526853, 0.904940
0.669444, 0.137327
0.355601, 0.961800
0.570877, 0.233591
0.179637, 0.325288
0.795770, 0.680521
0.112525, 0.323100
0.085528, 0.705051
0.050656, 0.243777
0.010670, 0.592037
0.485334, 0.245592
0.091046, 0.208811
0.949645, 0.095656
0.982333, 0.543838
0.364174, 0.493019
0.992964, 0.461628
0.670038, 0.835676
0.481143, 0.306052
0.396840, 0.754899
0.434400, 0.018317
0.950872, 0.698103
0.929059, 0.030586
0.108088, 0.226384
0.625417, 0.096696
0.198237, 0.649212
0.036335, 0.924876
0.138312, 0.719849
0.040200, 0.413215
0.821823, 0.115171
0.352969, 0.346751
0.421112, 0.080666
0.716763, 0.768453
0.420361, 0.896690
0.333104, 0.612635
0.088483, 0.576074
0.059026, 0.781134
0.142526, 0.997701
0.897662, 0.989102
0.775671, 0.110529
0.850583, 0.102264
0.274425, 0.281500
0.855323, 0.034508
0.109165, 0.983913
0.419306, 0.383616
0.455347, 0.221919
0.895237, 0.247679
0.018527, 0.656104
0.602225, 0.972151
0.948548, 0.253554
0.917513, 0.515730
0.344506, 0.055627
0.556868, 0.734981
0.240458, 0.738487
0.343900, 0.660854
0.793721, 0.328686
0.110223, 0.434232
0.043143, 0.785129
0.221089, 0.007822
0.309026, 0.116863
0.972563, 0.977829
0.351759, 0.904282
0.933587, 0.801688
0.814233, 0.154520
0.799857, 0.175016
0.954981, 0.302352
0.790126, 0.253811
0.686831, 0.558088
0.990736, 0.310079
0.235797, 0.560851
0.790178, 0.253992
0.209268, 0.818671
0.751389, 0.151649
0.678668, 0.137056
0.056388, 0.516731
0.125350, 0.892627
0.625171, 0.026855
0.432335, 0.882472
0.442011, 0.455978
0.110455, 0.876145
0.316851, 0.203135
0.180321, 0.345156
0.984053, 0.130822
0.879568, 0.949900
0.491213, 0.837172
0.482776, 0.174951
0.260374, 0.638498
0.660703, 0.054995
0.961292, 0.120503
0.498861, 0.802678
0.775248, 0.605029
0.607943, 0.395404
0.275499, 0.053041
0.376162, 0.241658
0.539760, 0.540679
0.296527, 0.449267
0.811803, 0.191597
0.775044, 0.044300
0.442387, 0.974862
0.073135, 0.261876
0.487475, 0.320559
0.753582, 0.601568
0.044189, 0.269328
0.254100, 0.501594
0.301652, 0.502942
0.653263, 0.490813
0.095959, 0.151682
0.604340, 0.691572
0.738166, 0.824384
0.389399, 0.212072
0.186660, 0.463762
0.902362, 0.956523
0.425745, 0.757252
0.757550, 0.691984
0.499429, 0.329958
0.277377, 0.634323
0.128329, 0.162035
0.976279, 0.569450
0.656448, 0.894844
0.388758, 0.122407
0.227862, 0.462037
0.863668, 0.188282
0.225878, 0.834552
0.856020, 0.834843
0.912576, 0.870215
0.308764, 0.490196
0.424832, 0.430193
0.738448, 0.910135
0.656643, 0.453316
0.751191, 0.284543
0.415122, 0.860244
0.915620, 0.531227
0.823192, 0.953407
0.538847, 0.991078
0.854530, 0.488692
0.687505, 0.414597
0.791177, 0.313289
0.214999, 0.358619
0.232912, 0.140332
0.415602, 0.797135
0.795951, 0.949194
0.869093, 0.767872
0.947526, 0.143456
0.569158, 0.924521
0.499223, 0.944637
0.725491, 0.106581
0.521852, 0.861572
0.923653, 0.842814
0.048473, 0.638368
0.088692, 0.468542
0.273699, 0.637081
0.448650, 0.599119
0.457525, 0.717708
0.852767, 0.645332
0.110271, 0.113501
0.638494, 0.569256
0.257067, 0.700431
0.658324, 0.815361
0.588020, 0.503356
0.127153, 0.316774
0.201257, 0.038699
0.271268, 0.158926
0.340375, 0.611498
0.937412, 0.918211
0.745749, 0.518202
0.038587, 0.018433
0.793633, 0.893976
0.893473, 0.598798
0.954415, 0.882792
0.305248, 0.252068
0.866415, 0.442138
0.230034, 0.110871
0.979553, 0.639192
0.409449, 0.480536
0.945797, 0.370628
0.188957, 0.525566
0.788636, 0.791456
0.168611, 0.466987
0.421852, 0.825423
0.117371, 0.378274
0.514940, 0.733265
0.642236, 0.390984
0.903430, 0.196247
0.160191, 0.148406
0.394326, 0.847231
0.640076, 0.447645
0.314405, 0.321675
0.039642, 0.563568
0.738417, 0.850791
0.813066, 0.760952
0.081459, 0.420538
0.840443, 0.023201
0.785230, 0.251102
0.193377, 0.036269
0.810902, 0.247416
0.262284, 0.467472
0.636064, 0.770510
0.754591, 0.113238
0.757611, 0.180515
0.473119, 0.868275
0.922790, 0.277814
0.107385, 0.333699
0.361276, 0.484877
0.859905, 0.773011
0.944401, 0.909618
0.118137, 0.852168
0.391053, 0.321691
0.674874, 0.245477
0.361418, 0.347367
0.265659, 0.214108
0.884285, 0.211475
0.578055, 0.079389
0.786753, 0.496484
0.993674, 0.176579
0.174217, 0.090926
0.279699, 0.439508
0.783163, 0.883510
0.256636, 0.764832
0.932313, 0.970167
0.360222, 0.791442
0.793454, 0.622228
0.529295, 0.258260
0.768358, 0.145524
0.036463, 0.342798
0.642146, 0.509604
0.267024, 0.885348
0.165094, 0.102291
0.491428, 0.969812
0.654672, 0.398652
0.502352, 0.650562
0.008144, 0.038139
0.909751, 0.337216
0.055858, 0.545464
0.336390, 0.423528
0.078615, 0.597940
0.994412, 0.889313
0.089780, 0.504997
0.435771, 0.991161
0.807350, 0.035511
0.658757, 0.816410
0.005795, 0.678765
0.649353, 0.264436
0.838492, 0.921953
0.393959, 0.257445
0.943516, 0.618253
0.870812, 0.603202
0.433808, 0.631978
0.630669, 0.506526
0.414242, 0.266012
0.605212, 0.931107
0.169028, 0.898591
0.251073, 0.738010
0.729649, 0.871597
0.109080, 0.158500
0.993531, 0.306050
0.813020, 0.500996
0.519397, 0.588102
0.972562, 0.498437
0.117648, 0.298535
0.104773, 0.711091
0.077486, 0.651347
0.031244, 0.730642
0.877468, 0.437299
0.650277, 0.510513
0.041129, 0.674635
0.648952, 0.101625
0.424439, 0.054381
0.924380, 0.434987
0.674062, 0.668662
0.391129, 0.619395
0.980817, 0.792808
0.639320, 0.744817
0.345250, 0.670855
0.847470, 0.589646
0.368251, 0.783969
0.831056, 0.643740
0.754960, 0.070119
0.065218, 0.455075
0.584351, 0.300654
0.957888, 0.852082
0.975965, 0.592486
0.137441, 0.734016
0.352697, 0.250230
0.193033, 0.077910
0.129376, 0.424567
0.125767, 0.635707
0.621067, 0.586606
0.179088, 0.366113
0.278316, 0.814746
0.909231, 0.111728
0.635141, 0.933311
0.531301, 0.656369
0.292154, 0.613087
0.745716, 0.614626
0.147624, 0.281180
0.328950, 0.738983
0.484949, 0.847760
0.624942, 0.222192
0.607948, 0.365841
0.094160, 0.797406
0.356004, 0.676360
0.463957, 0.446338
0.398975, 0.844315
0.792219, 0.704592
0.144297, 0.481268
0.787731, 0.974692
0.389395, 0.222016
0.403939, 0.800911
0.344462, 0.159190
0.964479, 0.205220
0.161057, 0.058323
0.693728, 0.274485
0.230617, 0.839293
0.035232, 0.179281
0.059024, 0.907185
0.071015, 0.208418
0.587085, 0.464584
0.828921, 0.624569
0.934822, 0.267604
0.689266, 0.153155
0.610035, 0.064364
0.682907, 0.121218
0.753697, 0.711245
0.076573, 0.474042
0.581885, 0.689289
0.548894, 0.742125
0.791538, 0.189547
0.646922, 0.465860
0.119897, 0.983467
0.900314, 0.229713
0.961145, 0.949214
0.967265, 0.302484
0.880688, 0.457888
0.885681, 0.107560
0.459989, 0.178723
0.261181, 0.189882
0.636728, 0.343151
0.174504, 0.440489
0.946334, 0.449759
0.060951, 0.918931
0.554145, 0.086928
0.907319, 0.015799
0.841270, 0.166724
0.432220, 0.525456
0.347740, 0.635842
0.628867, 0.120982
0.248616, 0.993451
0.195389, 0.997361
0.463005, 0.242100
0.718403, 0.888911
0.424258, 0.192745
0.747029, 0.881923
0.411659, 0.731711
0.137064, 0.174149
0.280562, 0.276819
0.025794, 0.917090
0.526423, 0.033912
0.360714, 0.873195
0.919114, 0.562080
0.474211, 0.146686
0.777029, 0.685289
0.294733, 0.488114
0.893169, 0.474121
0.219154, 0.463991
0.947641, 0.006430
0.302934, 0.435939
0.452251, 0.822377
0.192659, 0.709608
0.512232, 0.010839
0.847816, 0.126516
0.677338, 0.765446
0.156028, 0.985148
0.199393, 0.325577
0.065848, 0.225950
0.245153, 0.016618
0.854182, 0.410145
0.968059, 0.684463
0.815821, 0.705742
0.781167, 0.963842
0.814581, 0.019130
0.284300, 0.375851
0.500725, 0.312823
0.059180, 0.544263
0.508124, 0.947520
0.709661, 0.594563
0.611168, 0.589265
0.061928, 0.048597
0.848491, 0.742286
0.575182, 0.212425
0.046547, 0.369453
0.796997, 0.654234
0.361045, 0.774311
0.621499, 0.018258
0.390780, 0.747810
0.103466, 0.725591
0.693939, 0.380272
0.764132, 0.453648
0.893005, 0.571004
0.271321, 0.173995
0.886566, 0.462080
0.702109, 0.816173
0.718934, 0.091339
0.076487, 0.497574
0.316257, 0.411855
0.755547, 0.427644
0.270230, 0.435317
0.888723, 0.234917
0.294402, 0.940972
0.247759, 0.998513
0.161668, 0.943429
0.741328, 0.972592
0.475541, 0.569222
0.468123, 0.144359
0.282191, 0.251877
0.918837, 0.486714
0.257176, 0.383633
0.609335, 0.733514
0.284470, 0.636870
0.063974, 0.630074
0.884552, 0.321361
0.239944, 0.105655
0.994017, 0.782215
0.530550, 0.009824
0.709013, 0.406949
0.828150, 0.141984
0.003028, 0.135109
0.946280, 0.491161
0.768154, 0.443877
0.526584, 0.600918
0.103282, 0.170548
0.044820, 0.886072
0.191315, 0.985593
0.192299, 0.236140
0.132303, 0.040064
0.082436, 0.523568
0.897068, 0.917352
0.750814, 0.894851
0.667438, 0.318487
0.935030, 0.086480
0.258913, 0.583396
0.017881, 0.359296
0.839887, 0.020643
0.115024, 0.804997
0.019151, 0.199890
0.750104, 0.213554
0.927063, 0.912005
0.348676, 0.730215
0.982843, 0.192951
0.219122, 0.956108
0.945874, 0.557085
0.040853, 0.982678
0.749999, 0.119488
0.846785, 0.675777
0.933127, 0.102620
0.261650, 0.383472
0.866723, 0.146791
0.870862, 0.462802
0.709696, 0.793178
0.234719, 0.392191
0.280501, 0.333640
0.174473, 0.240209
0.504650, 0.136914
0.245481, 0.918691
0.506321, 0.848179
0.504559, 0.391165
0.142393, 0.240689
0.841210, 0.898557
0.867425, 0.713014
0.820686, 0.919275
0.476320, 0.679314
0.001536, 0.353462
0.777521, 0.215596
0.072674, 0.941976
0.595219, 0.040920
0.882627, 0.176367
0.560630, 0.040504
0.558123, 0.963594
0.567464, 0.853116
0.386427, 0.030227
0.692290, 0.220857
0.316912, 0.516351
0.102830, 0.050719
0.946405, 0.365988
0.371725, 0.710328
0.730626, 0.105241
0.633084, 0.621833
0.085158, 0.584449
0.341151, 0.141355
0.729154, 0.051735
0.179356, 0.451469
0.495824, 0.320204
0.840386, 0.764211
0.767882, 0.339489
0.794864, 0.442173
0.293733, 0.759557
0.585281, 0.259441
0.397788, 0.970407
0.721559, 0.105635
0.735530, 0.155454
0.941593, 0.855218
0.234500, 0.702232
0.119668, 0.060545
0.616453, 0.925370
0.690652, 0.115449
0.987423, 0.619617
0.344538, 0.209092
0.611393, 0.537243
0.538457, 0.100429
0.894765, 0.317529
0.177745, 0.456901
0.547641, 0.920027
0.262094, 0.215599
0.757512, 0.233718
0.898572, 0.700106
0.917217, 0.359223
0.043231, 0.601334
0.515614, 0.277974
0.552430, 0.674942
0.403749, 0.338878
0.983771, 0.291287
0.831029, 0.966298
0.359396, 0.543481
0.559432, 0.422151
0.840039, 0.641945
0.364514, 0.104477
0.470685, 0.814905
0.514978, 0.833460
0.997032, 0.003191
0.283915, 0.888523
0.903606, 0.555874
0.850101, 0.594894
0.695403, 0.348611
0.778924, 0.266484
0.104211, 0.901149
0.609143, 0.181072
0.511212, 0.942424
0.007544, 0.038499
0.239701, 0.797550
0.689279, 0.070899
0.386887, 0.406037
0.916852, 0.191318
0.418806, 0.077580
0.470829, 0.547480
0.051327, 0.300197
0.619736, 0.897113
0.262949, 0.000161
0.865382, 0.135287
0.230036, 0.419057
0.187475, 0.338935
0.747561, 0.715999
0.883856, 0.549505
0.993240, 0.671419
0.649645, 0.214547
0.664621, 0.453498
0.535462, 0.315047
0.368084, 0.614202
0.192958, 0.349024
0.264155, 0.987548
0.088264, 0.343570
0.510820, 0.228410
0.995051, 0.800711
0.640421, 0.120676
0.433644, 0.051054
0.202252, 0.845640
0.095224, 0.557828
0.331560, 0.980751
0.607847, 0.695097
0.396585, 0.232445
0.660228, 0.841251
0.337764, 0.556743
0.094446, 0.006816
0.958555, 0.571130
0.586014, 0.141942
0.514247, 0.648255
0.111295, 0.574350
0.831297, 0.604163
0.254251, 0.865351
0.948942, 0.208138
0.804613, 0.946080
0.448737, 0.774111
0.270008, 0.815322
0.668629, 0.511414
0.212659, 0.306564
0.582297, 0.958808
0.785437, 0.356564
0.690124, 0.298571
0.807314, 0.233886
0.060587, 0.879375
0.544056, 0.972552
0.311484, 0.554193
0.689226, 0.440738
0.749586, 0.145039
0.961538, 0.780093
0.574530, 0.344837
0.726489, 0.766020
0.048559, 0.572655
0.946727, 0.920189
0.854835, 0.652274
0.418094, 0.574431
0.657674, 0.991270
0.695939, 0.129502
0.613357, 0.750341
0.606530, 0.935370
0.695963, 0.223429
0.389374, 0.284643
0.365613, 0.875295
0.523630, 0.793755
0.058054, 0.921818
0.696864, 0.860405
0.916668, 0.984614
0.262936, 0.286566
0.977278, 0.905091
0.199695, 0.522602
0.168814, 0.728521
0.911439, 0.080156
0.304712, 0.922907
0.060150, 0.352145
0.695633, 0.161854
0.957904, 0.017420
0.574405, 0.958810
0.174913, 0.559547
0.729810, 0.567906
0.889438, 0.774424
0.737604, 0.951186
0.205719, 0.412061
0.172953, 0.933053
0.162714, 0.572397
0.794245, 0.422271
0.453500, 0.316776
0.081614, 0.586402
0.631720, 0.940656
0.225417, 0.705178
0.242908, 0.298102
0.200119, 0.682704
0.054850, 0.702795
0.457938, 0.822281
0.313106, 0.120181
0.809792, 0.579657
0.239269, 0.877634
0.115252, 0.327380
0.458600, 0.161927
0.060106, 0.290872
0.658851, 0.672344
0.456175, 0.092602
0.187357, 0.802084
0.333329, 0.019015
0.623625, 0.979861
0.445483, 0.609835
0.851442, 0.386379
0.354700, 0.147188
0.693556, 0.112606
0.356584, 0.506236
0.843434, 0.234017
0.166884, 0.976689
0.867686, 0.150778
0.220802, 0.395431
0.022998, 0.968093
0.140447, 0.639958
0.820299, 0.585226
0.339241, 0.366462
0.675857, 0.725228
0.977672, 0.389799
0.376985, 0.989188
0.980145, 0.774061
0.688481, 0.578648
0.376637, 0.796775
0.029995, 0.069255
0.058885, 0.643044
0.355041, 0.081858
0.702423, 0.556461
0.723526, 0.801802
0.890680, 0.023444
0.953263, 0.855360
0.165016, 0.917039
0.562995, 0.845306
0.056047, 0.586280
0.731615, 0.982700
0.417268, 0.663959
0.094198, 0.325010
0.957625, 0.019386
0.984660, 0.435557
0.602854, 0.044116
0.964002, 0.679963
0.154417, 0.514336
0.794908, 0.688200
0.651758, 0.806741
0.260262, 0.391979
0.497025, 0.702901
0.265982, 0.260813
0.803812, 0.726550
0.502095, 0.383953
0.057333, 0.943266
0.826627, 0.239505
0.718477, 0.061152
0.641782, 0.449309
0.117881, 0.132319
0.246668, 0.385831
0.548521, 0.743887
0.846268, 0.127583
0.431326, 0.966384
0.299288, 0.988228
0.128832, 0.602881
0.154746, 0.494412
0.157177, 0.098694
0.048618, 0.379162
0.932590, 0.414252
0.054317, 0.410703
0.418671, 0.714102
0.998774, 0.856244
0.577260, 0.402970
0.883172, 0.405697
0.515321, 0.079056
0.602675, 0.415920
0.808780, 0.690269
0.180730, 0.280154
0.515302, 0.916860
0.918470, 0.552199
0.067199, 0.587466
0.998128, 0.469835
0.690197, 0.191632
0.692322, 0.069907
0.993434, 0.754098
0.928645, 0.691867
0.555247, 0.300531
0.985030, 0.538073
0.754767, 0.842034
0.564018, 0.398239
0.847687, 0.577735
0.287022, 0.964566
0.915202, 0.520810
0.835999, 0.494643
0.209897, 0.575143
0.173572, 0.050009
0.090737, 0.899654
0.538346, 0.609409
0.560024, 0.849973
0.227409, 0.828243
0.169566, 0.695793
0.273909, 0.503598
0.852722, 0.446777
0.118281, 0.056813
0.603129, 0.300642
0.961776, 0.782542
0.377151, 0.075934
0.281114, 0.536750
0.881049, 0.031692
0.789611, 0.282087
0.486456, 0.727382
0.118646, 0.126757
0.434608, 0.517489
0.458735, 0.894282
0.273107, 0.523834
0.879015, 0.006023
0.909229, 0.736486
0.144532, 0.707903
0.136908, 0.421191
0.634587, 0.108040
0.662167, 0.991460
0.951379, 0.756161
0.921216, 0.608466
0.413988, 0.915416
0.205238, 0.407672
0.325243, 0.443215
0.906037, 0.968718
0.662480, 0.958150
0.453690, 0.327095
0.505093, 0.138041
0.788835, 0.729976
0.096343, 0.385301
0.538791, 0.041330
0.581261, 0.922275
0.415809, 0.278624
0.741556, 0.789427
0.799496, 0.811328
0.933119, 0.016790
0.093230, 0.187926
0.269357, 0.053818
0.202846, 0.942733
0.467239, 0.219481
0.712849, 0.014298
0.056196, 0.754821
0.655201, 0.719756
0.049242, 0.315915
0.200718, 0.762395
0.126186, 0.954271
0.437098, 0.301105
0.513176, 0.065281
0.822934, 0.087210
0.611477, 0.476518
0.855851, 0.252042
0.561137, 0.208838
0.292133, 0.949956
0.447165, 0.202354
0.419562, 0.636271
0.960161, 0.660685
0.349437, 0.107123
0.705951, 0.470721
0.167401, 0.271405
0.149356, 0.962266
0.248629, 0.377933
0.744468, 0.410039
0.684284, 0.112167
0.952229, 0.971588
0.924473, 0.293385
0.345276, 0.474709
0.142403, 0.318876
0.481831, 0.414178
0.917251, 0.878103
0.643061, 0.297800
0.064451, 0.776409
0.454283, 0.101452
0.945736, 0.950812
0.903809, 0.909360
0.439601, 0.964908
0.583986, 0.356292
0.540610, 0.715137
0.253105, 0.883232
0.135663, 0.520071
0.403339, 0.007233
0.281297, 0.670031
0.792310, 0.347339
0.363142, 0.055507
0.145619, 0.244034
0.683266, 0.328055
0.669199, 0.625378
0.804293, 0.363243
0.148701, 0.342134
0.025898, 0.421847
0.047743, 0.297312
0.054410, 0.233455
0.894612, 0.638814
0.452501, 0.401796
0.020842, 0.150274
0.941706, 0.398622
0.338781, 0.541671
0.476194, 0.210250
0.232868, 0.403499
0.889377, 0.737975
0.783953, 0.665957
0.436836, 0.164720
0.137193, 0.288319
0.176712, 0.621869
0.485150, 0.441204
0.816740, 0.335523
0.905420, 0.417580
0.933824, 0.048088
0.950450, 0.934499
0.705894, 0.135057
0.976169, 0.865625
0.416080, 0.674162
0.825556, 0.410766
0.699210, 0.702777
0.255796, 0.666031
0.268199, 0.951054
0.136971, 0.991367
0.141254, 0.339842
0.406179, 0.356943
0.523405, 0.528895
0.069145, 0.296729
0.306068, 0.748205
0.649555, 0.249185
0.525621, 0.843031
0.185604, 0.074837
0.626649, 0.842738
0.378447, 0.927444
0.085243, 0.348847
0.571864, 0.038251
0.340283, 0.305121
0.132971, 0.505132
0.030760, 0.698584
0.594751, 0.934931
0.841854, 0.220251
0.691224, 0.565174
0.384985, 0.264012
0.702609, 0.232464
0.074728, 0.438737
0.588719, 0.632527
0.705068, 0.714424
0.874992, 0.793073
0.386705, 0.631402
0.941285, 0.230056
0.744889, 0.685661
0.977772, 0.238348
0.056198, 0.756464
0.542704, 0.787275
0.638171, 0.647267
0.824053, 0.041033
0.853090, 0.058545
0.880398, 0.569139
0.304594, 0.716544
0.970372, 0.205119
0.587277, 0.680964
0.393743, 0.946071
0.662233, 0.351392
0.432197, 0.700964
0.901199, 0.882754
0.388559, 0.988517
0.260253, 0.931727
0.173692, 0.373803
0.015870, 0.852764
0.888908, 0.517314
0.610424, 0.871783
0.901526, 0.162767
0.129310, 0.484775
0.859477, 0.709700
0.135642, 0.145322
0.976700, 0.277224
0.145704, 0.805183
0.563267, 0.107168
0.664722, 0.323125
0.605083, 0.991173
0.938608, 0.790094
0.048332, 0.186025
0.038432, 0.465783
0.229299, 0.444517
0.124572, 0.912544
0.536900, 0.225010
0.483341, 0.566639
0.799912, 0.353954
0.238821, 0.260868
0.114540, 0.821819
0.116125, 0.395002
